idx,HostObjectEntryDirectionCode,HostObjectEgressDirectionCode,ConflictPos,A1,A2,A3,B1,B2,B3,C1,C2,C3,D1,D2,D3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
6,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1
7,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1
8,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
9,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1
10,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1
11,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1
12,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1
13,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1
14,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1
15,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1
16,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1
17,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1
18,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
19,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1
20,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1
21,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1
22,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1
23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1
25,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1
26,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1
27,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1
28,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
29,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
30,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
31,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1
32,2,3,0,1,1,1,1,1,1,1,1,1,1,1,1
33,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1
34,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1
35,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1
36,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1
37,2,4,0,1,1,1,1,1,1,1,1,1,1,1,1
38,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1
39,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1
40,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1
41,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1
42,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1
43,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1
45,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1
46,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1
47,3,2,0,1,1,1,1,1,1,1,1,1,1,1,1
48,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1
49,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1
50,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1
51,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1
52,3,3,0,1,1,1,1,1,1,1,1,1,1,1,1
53,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1
54,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1
55,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1
56,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1
57,3,4,0,1,1,1,1,1,1,1,1,1,1,1,1
58,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1
59,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1
60,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1
61,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1
62,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1
63,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1
65,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1
66,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1
67,4,2,0,1,1,1,1,1,1,1,1,1,1,1,1
68,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1
69,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1
70,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1
71,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1
72,4,3,0,1,1,1,1,1,1,1,1,1,1,1,1
73,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1
74,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1
75,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1
76,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1
77,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1
78,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1
79,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1
80,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1
81,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
